trial_id,trial_path,model_key,model,pretrained,scenario_key,dataset,perturbation,accuracy,relative_accuracy,js,cka,drop_same,drop_id,domain_type,shift_type,num_classes,feature_type,alpha,sigma,grid_size,controlled_perturbation,LV_ratio,HFE_ratio,ESSIM,GC,texture_score,shape_score,feature_reliance,is_localwarp
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.35850000381469727,0.45140031796739927,0.39138492941856384,0.3435095250606537,0.4344799518585205,0.4344799518585205,id,,1000,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.5485996820326007,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.004819999914616346,0.004823354287254882,0.6781939268112183,0.10493948310613632,0.7881599557586014,0.7881599557586014,id,,1000,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9951766457127451,True
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200,original,0.9315999746322632,,,,,0.0,id,,200,clean,10,0.5,6,none,,,,,,,,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8721999526023865,0.9358946431512146,0.09783285856246948,0.6912307143211365,0.05940002202987671,0.05940002202987671,id,,200,color,10,0.5,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.06410535684878538,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8115999698638916,0.8704942714724382,0.1673370897769928,0.61165851354599,0.12000000476837158,0.12000000476837158,id,,200,texture,10,0.5,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.12950572852756181,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7800999879837036,0.8364990386399644,0.19661998748779297,0.5603281855583191,0.15149998664855957,0.15149998664855957,id,,200,shape,10,0.5,6,patchshuffle,0.9999710480876918,0.9999961183360018,0.22411471740999428,0.09430816094344593,0.9999835832118468,0.15921143917672012,0.16350096136003556,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.5938999652862549,0.6355493000309759,0.3765827715396881,0.3692697286605835,0.3377000093460083,0.3377000093460083,id,,200,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.36445069996902413,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.022699998691678047,0.019102092786806506,0.6777921915054321,0.1131751760840416,0.9088999759405851,0.9088999759405851,id,,200,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9808979072131935,True
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r,original,0.40886667370796204,,,,,0.5227333009243011,natural_ood,style,200,clean,10,0.5,6,none,,,,,,,,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.37513333559036255,0.9164740734661553,0.2009889930486679,0.7556198835372925,0.03373333811759949,0.5564666390419006,natural_ood,style,200,color,10,0.5,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.08352592653384472,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3955666720867157,0.9670683359457789,0.27135008573532104,0.6605859398841858,0.013300001621246338,0.5360333025455475,natural_ood,style,200,texture,10,0.5,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.0329316640542211,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.16566666960716248,0.3978210634020804,0.3909924030303955,0.5516562461853027,0.24320000410079956,0.7659333050251007,natural_ood,style,200,shape,10,0.5,6,patchshuffle,0.9999710480876918,0.9999961183360018,0.22411471740999428,0.09430816094344593,0.9999835832118468,0.15921143917672012,0.6021789365979195,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.09989999979734421,0.23497853617396233,0.4764576554298401,0.4600007236003876,0.30896667391061783,0.831699974834919,natural_ood,style,200,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.7650214638260376,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.010966666974127293,0.014773853260400037,0.640060305595398,0.20183348655700684,0.39790000673383474,0.9206333076581359,natural_ood,style,200,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9852261467396,True
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.7915999889373779,,,,,0.0,id,,1000,clean,10,0.5,6,none,,,,,,,,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet,grayscale,0.6700400114059448,0.8462433857419879,0.13156758248806,0.8319383263587952,0.1215599775314331,0.1215599775314331,id,,1000,color,10,0.5,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.15375661425801213,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet,bilateral,0.6508199572563171,0.8219326667708672,0.14259935915470123,0.8311663866043091,0.1407800316810608,0.1407800316810608,id,,1000,texture,10,0.5,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.17806733322913282,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5017399787902832,0.6333670450252763,0.26450324058532715,0.7132125496864319,0.2898600101470947,0.2898600101470947,id,,1000,shape,10,0.5,6,patchshuffle,0.9999710480876918,0.9999961183360018,0.22411471740999428,0.09430816094344593,0.9999835832118468,0.15921143917672012,0.3666329549747237,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet,patchrotation,0.4507799744606018,0.5689096645006759,0.30977416038513184,0.6673613786697388,0.3408200144767761,0.3408200144767761,id,,1000,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.4310903354993241,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet,localwarp,0.01513999979943037,0.01788515051516194,0.6473959684371948,0.178818479180336,0.7764599891379476,0.7764599891379476,id,,1000,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9821148494848381,True
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200,original,0.9336999654769897,,,,,0.0,id,,200,clean,10,0.5,6,none,,,,,,,,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8540999889373779,0.9142888128581673,0.11936738342046738,0.8405249118804932,0.07959997653961182,0.07959997653961182,id,,200,color,10,0.5,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.08571118714183268,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8398000001907349,0.898890956415588,0.1270594745874405,0.837346613407135,0.09389996528625488,0.09389996528625488,id,,200,texture,10,0.5,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.10110904358441197,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7268999814987183,0.7773231488470478,0.22953839600086212,0.7198933959007263,0.20679998397827148,0.20679998397827148,id,,200,shape,10,0.5,6,patchshuffle,0.9999710480876918,0.9999961183360018,0.22411471740999428,0.09430816094344593,0.9999835832118468,0.15921143917672012,0.22267685115295222,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.6743999719619751,0.7207925022568128,0.28690269589424133,0.6576954126358032,0.25929999351501465,0.25929999351501465,id,,200,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.2792074977431872,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.0543999969959259,0.05319263360858807,0.6497174501419067,0.1770673394203186,0.8792999684810638,0.8792999684810638,id,,200,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9468073663914119,True
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r,original,0.3909333348274231,,,,,0.5427666306495667,natural_ood,style,200,clean,10,0.5,6,none,,,,,,,,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.3484666645526886,0.8899637153817661,0.21001912653446198,0.7293342351913452,0.0424666702747345,0.5852333009243011,natural_ood,style,200,color,10,0.5,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.11003628461823389,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3657333254814148,0.9347037245246593,0.2061101198196411,0.7346214652061462,0.0252000093460083,0.567966639995575,natural_ood,style,200,texture,10,0.5,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.06529627547534067,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.13316667079925537,0.33209536267855005,0.37446826696395874,0.5055493116378784,0.2577666640281677,0.8005332946777344,natural_ood,style,200,shape,10,0.5,6,patchshuffle,0.9999710480876918,0.9999961183360018,0.22411471740999428,0.09430816094344593,0.9999835832118468,0.15921143917672012,0.6679046373214499,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.10596666485071182,0.26161685384306294,0.38857290148735046,0.4808613657951355,0.2849666699767113,0.8277333006262779,natural_ood,style,200,shape,10,0.5,6,patchrotation,0.924994242617266,0.9148901958691342,0.36388925810983075,0.21079790818479666,0.9199422192432001,0.28734358314731373,0.738383146156937,False
trial_0010,Cache/MetaData/trial_0010/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.01796666719019413,0.03359820471582846,0.5346218347549438,0.23198948800563812,0.37296666763722897,0.9157332982867956,natural_ood,style,200,shape,10,0.5,6,localwarp,0.9939432726801853,0.9964947736158604,0.18587924063730138,0.04087977177255835,0.9952190231480228,0.11337950620492986,0.9664017952841716,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.7929799556732178,,,,,0.0,id,,1000,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet,grayscale,0.7059599757194519,0.8901235071286684,0.10875436663627625,0.703380823135376,0.08701997995376587,0.08701997995376587,id,,1000,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.10987649287133161,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet,bilateral,0.6165800094604492,0.7772671581532378,0.18520095944404602,0.59833824634552,0.17639994621276855,0.17639994621276855,id,,1000,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.22273284184676223,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5698999762535095,0.7183262305798125,0.21798327565193176,0.5245444178581238,0.22307997941970825,0.22307997941970825,id,,1000,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.2816737694201875,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.35850000381469727,0.45140031796739927,0.39138492941856384,0.3435095250606537,0.4344799518585205,0.4344799518585205,id,,1000,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.5485996820326007,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.015159999951720238,0.01787924031446429,0.6638894081115723,0.15119440853595734,0.7778199557214975,0.7778199557214975,id,,1000,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.9821207596855357,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200,original,0.9315999746322632,,,,,0.0,id,,200,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8721999526023865,0.9358946431512146,0.09783285856246948,0.6912307143211365,0.05940002202987671,0.05940002202987671,id,,200,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.06410535684878538,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8115999698638916,0.8704942714724382,0.1673370897769928,0.61165851354599,0.12000000476837158,0.12000000476837158,id,,200,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.12950572852756181,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7800999879837036,0.8364990386399644,0.19661998748779297,0.5603281855583191,0.15149998664855957,0.15149998664855957,id,,200,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.16350096136003556,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.5938999652862549,0.6355493000309759,0.3765827715396881,0.3692697286605835,0.3377000093460083,0.3377000093460083,id,,200,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.36445069996902413,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.04989999905228615,0.048456723809112416,0.6626816987991333,0.16610975563526154,0.881699975579977,0.881699975579977,id,,200,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.9515432761908876,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r,original,0.40886667370796204,,,,,0.5227333009243011,natural_ood,style,200,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.37513333559036255,0.9164740734661553,0.2009889930486679,0.7556198835372925,0.03373333811759949,0.5564666390419006,natural_ood,style,200,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.08352592653384472,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3955666720867157,0.9670683359457789,0.27135008573532104,0.6605859398841858,0.013300001621246338,0.5360333025455475,natural_ood,style,200,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.0329316640542211,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.16566666960716248,0.3978210634020804,0.3909924030303955,0.5516562461853027,0.24320000410079956,0.7659333050251007,natural_ood,style,200,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.6021789365979195,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.09989999979734421,0.23497853617396233,0.4764576554298401,0.4600007236003876,0.30896667391061783,0.831699974834919,natural_ood,style,200,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.7650214638260376,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.013133333064615726,0.020138658607164447,0.6065884828567505,0.2579215466976166,0.3957333406433463,0.9184666415676475,natural_ood,style,200,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.9798613413928355,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.7915999889373779,,,,,0.0,id,,1000,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet,grayscale,0.6700400114059448,0.8462433857419879,0.13156758248806,0.8319383263587952,0.1215599775314331,0.1215599775314331,id,,1000,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.15375661425801213,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet,bilateral,0.6508199572563171,0.8219326667708672,0.14259935915470123,0.8311663866043091,0.1407800316810608,0.1407800316810608,id,,1000,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.17806733322913282,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5017399787902832,0.6333670450252763,0.26450324058532715,0.7132125496864319,0.2898600101470947,0.2898600101470947,id,,1000,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.3666329549747237,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet,patchrotation,0.4507799744606018,0.5689096645006759,0.30977416038513184,0.6673613786697388,0.3408200144767761,0.3408200144767761,id,,1000,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.4310903354993241,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet,localwarp,0.04161999747157097,0.05137869724254247,0.6214797496795654,0.21283745765686035,0.749979991465807,0.749979991465807,id,,1000,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.9486213027574575,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200,original,0.9336999654769897,,,,,0.0,id,,200,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8540999889373779,0.9142888128581673,0.11936738342046738,0.8405249118804932,0.07959997653961182,0.07959997653961182,id,,200,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.08571118714183268,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8398000001907349,0.898890956415588,0.1270594745874405,0.837346613407135,0.09389996528625488,0.09389996528625488,id,,200,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.10110904358441197,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7268999814987183,0.7773231488470478,0.22953839600086212,0.7198933959007263,0.20679998397827148,0.20679998397827148,id,,200,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.22267685115295222,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.6743999719619751,0.7207925022568128,0.28690269589424133,0.6576954126358032,0.25929999351501465,0.25929999351501465,id,,200,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.2792074977431872,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.09889999777078629,0.10110907856291164,0.6232187747955322,0.20388618111610413,0.8347999677062035,0.8347999677062035,id,,200,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.8988909214370884,True
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r,original,0.3909333348274231,,,,,0.5427666306495667,natural_ood,style,200,clean,50,2.0,6,none,,,,,,,,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.3484666645526886,0.8899637153817661,0.21001912653446198,0.7293342351913452,0.0424666702747345,0.5852333009243011,natural_ood,style,200,color,50,2.0,6,grayscale,0.9999988119677459,0.9999996168092575,1.0,1.0,0.9999992143885018,1.0,0.11003628461823389,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3657333254814148,0.9347037245246593,0.2061101198196411,0.7346214652061462,0.0252000093460083,0.567966639995575,natural_ood,style,200,texture,50,2.0,6,bilateral,0.5310863013912357,0.46951693765241886,0.5441535852218721,0.860907928051737,0.5003016195218273,0.7025307566368044,0.06529627547534067,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.13316667079925537,0.33209536267855005,0.37446826696395874,0.5055493116378784,0.2577666640281677,0.8005332946777344,natural_ood,style,200,shape,50,2.0,6,patchshuffle,0.9999775909688884,0.9999975843741126,0.22517344063529596,0.0948549631636354,0.9999875876715006,0.16001420189946566,0.6679046373214499,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.10596666485071182,0.26161685384306294,0.38857290148735046,0.4808613657951355,0.2849666699767113,0.8277333006262779,natural_ood,style,200,shape,50,2.0,6,patchrotation,0.9249435203876701,0.9148192814600558,0.36423944016036836,0.2115008582180727,0.9198814009238627,0.2878701491892205,0.738383146156937,False
trial_0027,Cache/MetaData/trial_0027/experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.016733333468437195,0.03040248770861932,0.5116254687309265,0.25640326738357544,0.3742000013589859,0.9169666320085526,natural_ood,style,200,shape,50,2.0,6,localwarp,0.9914894809168938,0.9950916554748567,0.20573282736074736,0.03580761069474171,0.9932905681958754,0.12077021902774451,0.9695975122913807,True
trial_0004,Cache/MetaData/trial_0004/experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.7929799556732178,,,,,0.0,id,,1000,clean,0,6.0,6,none,,,,,,,,False
